user_id,course_id,course_name,difficulty,rating,interaction_type,timestamp,user_difficulty_pref,implicit_feedback
U0027,306,the strategy of content marketing,beginner,3.7,completed,2024-09-27,advanced,0
U0027,845,cad and digital manufacturing,not found,3.7,completed,2024-10-28,advanced,0
U0027,969,investment management in an evolving and volatile world by hec paris and axa investment managers,beginner,4.4,completed,2024-10-03,advanced,1
U0027,733,computational thinking for problem solving,beginner,4.9,completed,2024-10-01,advanced,1
U0027,87,advanced learning algorithms,intermediate,4.9,completed,2024-02-21,advanced,1
U0028,783,digital transformation using ai/ml with google cloud,beginner,4.0,completed,2024-06-21,mixed,1
U0028,524,"make the sale: build, launch, and manage e-commerce stores",not found,5.0,completed,2024-04-27,mixed,1
U0028,302,business data management and communication,beginner,4.8,completed,2024-08-07,mixed,0
U0028,593,spanish for successful communication in healthcare settings,beginner,4.4,completed,2024-05-04,mixed,1
U0028,698,the integration of art and science in modern dental medicine,intermediate,4.5,completed,2024-05-31,mixed,1
U0028,266,introduction to healthcare,beginner,4.1,completed,2024-01-19,mixed,1
U0028,403,sas programmer,beginner,4.4,in_progress,2024-12-10,mixed,1
U0028,119,introduction to generative ai,beginner,4.7,completed,2024-08-29,mixed,1
U0028,176,introduction to negotiation: a strategic playbook for becoming a principled and persuasive negotiator,intermediate,3.4,in_progress,2024-04-17,mixed,0
U0028,663,marketing digital e e-commerce do google,mixed,3.7,completed,2024-05-22,mixed,0
U0028,512,supply chain analytics,mixed,4.9,completed,2024-06-08,mixed,1
U0028,691,introduction to public relations and the media,advanced,3.9,completed,2024-09-14,mixed,0
U0028,104,leading the modern day business,beginner,5.0,completed,2024-09-19,mixed,1
U0028,551,sales training for high performing teams,beginner,4.2,in_progress,2024-08-28,mixed,1
U0028,250,introduction to calculus,intermediate,4.8,completed,2024-10-06,mixed,1
U0028,939,aboriginal worldviews and education,beginner,5.0,completed,2024-02-05,mixed,1
U0028,470,primeros auxilios psicolã³gicos (pap),intermediate,4.8,completed,2024-12-18,mixed,1
U0029,312,good with words: writing and editing,beginner,5.0,completed,2024-10-12,advanced,0
U0029,219,strategic leadership and management,beginner,5.0,completed,2024-05-29,advanced,0
U0029,342,the singer songwriter,intermediate,4.1,in_progress,2024-11-06,advanced,1
U0029,66,meta react native,beginner,4.7,completed,2024-06-06,advanced,1
U0029,502,value-based care,intermediate,5.0,completed,2024-05-15,advanced,1
U0029,65,deeplearning.ai tensorflow developer,beginner,4.5,completed,2024-05-23,advanced,1
U0029,780,international business essentials,intermediate,4.1,completed,2024-12-25,advanced,1
U0029,226,organizational leadership,beginner,4.5,completed,2024-11-16,advanced,1
U0029,523,natural language processing in tensorflow,mixed,4.6,completed,2024-08-18,advanced,1
U0029,857,virtual reality,beginner,5.0,completed,2024-09-28,advanced,1
U0029,632,"decisions, decisions: dashboards and reports",intermediate,3.1,in_progress,2024-05-30,advanced,0
U0029,517,electronic music production,mixed,4.8,completed,2024-03-06,advanced,1
U0029,322,"food sustainability, mindful eating, and healthy cooking",mixed,3.9,completed,2024-11-18,advanced,0
U0030,919,"teaching with art: using inquiry, activities, and themes",beginner,4.1,completed,2024-05-13,intermediate,1
U0030,854,troubles du spectre de l'autisme : diagnostic,intermediate,4.7,completed,2024-06-11,intermediate,1
U0030,156,construction management,beginner,3.4,dropped,2024-07-24,intermediate,0
U0030,767,linear algebra from elementary to advanced,intermediate,4.8,completed,2024-10-07,intermediate,0
U0030,561,advanced digital transformation,beginner,4.8,completed,2024-10-15,intermediate,1
U0030,553,write professional emails in english,not found,4.8,completed,2024-11-05,intermediate,1
U0030,379,probability & statistics for machine learning & data science,beginner,5.0,completed,2024-01-25,intermediate,1
U0030,490,real-world product management,intermediate,4.0,completed,2024-03-19,intermediate,1
U0030,385,introductory human physiology,intermediate,5.0,completed,2024-01-12,intermediate,1
U0030,526,customer analytics,beginner,4.6,completed,2024-11-29,intermediate,0
U0030,614,the art of visual storytelling,intermediate,4.9,completed,2024-11-11,intermediate,1
U0031,217,agile development,beginner,5.0,completed,2024-11-03,not found,1
U0031,609,digital health,not found,5.0,completed,2024-08-18,not found,0
U0031,639,introduction to agile development and scrum,intermediate,5.0,completed,2024-09-12,not found,1
U0031,153,devops on aws,beginner,4.2,completed,2024-04-01,not found,1
U0031,62,technical support fundamentals,advanced,4.0,in_progress,2024-07-01,not found,0
U0031,766,social media marketing,not found,4.6,completed,2024-08-06,not found,1
U0031,457,google cloud fundamentals: core infrastructure,beginner,5.0,completed,2024-11-09,not found,0
U0031,58,ai in healthcare,beginner,3.5,in_progress,2024-01-13,not found,0
U0031,971,introduction to forensic science,not found,3.9,completed,2024-07-09,not found,0
U0031,684,making architecture,intermediate,5.0,completed,2024-09-12,not found,1
U0031,961,climate change: carbon capture and storage,not found,3.7,completed,2024-09-08,not found,0
U0031,240,capstone: applying project management in the real world,intermediate,4.2,in_progress,2024-08-08,not found,0
U0031,143,the science of well-being,beginner,4.4,in_progress,2024-04-14,not found,1
U0031,123,"python for data science, ai & development",intermediate,2.2,dropped,2024-04-29,not found,0
U0031,302,business data management and communication,beginner,5.0,completed,2024-01-29,not found,1
U0031,102,digital product management,beginner,4.0,in_progress,2024-08-19,not found,1
U0031,681,introduction to spreadsheets and models,not found,5.0,completed,2024-08-01,not found,1
U0031,63,meta social media marketing,beginner,4.4,in_progress,2024-12-08,not found,0
U0031,507,suicide prevention,intermediate,3.9,completed,2024-04-10,not found,0
U0031,973,the arts and science of relationships: understanding human needs,beginner,3.5,completed,2024-03-27,not found,0
U0032,782,improving communication skills,beginner,5.0,completed,2024-12-25,mixed,1
U0032,103,modern project management,intermediate,4.6,completed,2024-02-18,mixed,1
U0032,35,information technology (it) and cloud fundamentals,intermediate,3.2,dropped,2024-04-28,mixed,0
U0032,496,google it support (deutsch),beginner,3.2,dropped,2024-05-28,mixed,0
U0032,377,comptia a+_ network,intermediate,3.6,completed,2024-06-08,mixed,0
U0032,450,design a user experience for social good & prepare for jobs,mixed,4.3,in_progress,2024-08-13,mixed,1
U0032,967,competitive strategy and organization design,beginner,4.5,completed,2024-07-01,mixed,1
U0032,946,finanzas corporativas,intermediate,3.2,in_progress,2024-11-29,mixed,0
U0032,919,"teaching with art: using inquiry, activities, and themes",beginner,5.0,completed,2024-07-31,mixed,1
U0032,763,dog emotion and cognition,beginner,4.0,completed,2024-04-22,mixed,1
U0032,345,photography basics and beyond: from smartphone to dslr,beginner,3.9,in_progress,2024-09-24,mixed,0
U0032,402,microsoft azure data fundamentals dp-900 exam prep,beginner,5.0,completed,2024-01-18,mixed,1
U0032,534,finance for technical managers,beginner,4.0,in_progress,2024-08-25,mixed,0
U0032,809,data visualization & dashboarding with r,beginner,5.0,completed,2024-08-23,mixed,0
U0032,67,introduction to finance and accounting,beginner,4.5,completed,2024-12-10,mixed,1
U0032,414,google project management (de),beginner,4.1,completed,2024-09-14,mixed,1
U0032,81,project initiation: starting a successful project,beginner,5.0,completed,2024-04-04,mixed,1
U0033,819,psychological research,beginner,3.2,dropped,2024-05-23,advanced,0
U0033,714,marketing with tiktok,beginner,5.0,completed,2024-04-13,advanced,1
U0033,525,introduction to software engineering,intermediate,4.2,in_progress,2024-12-19,advanced,1
U0033,573,software testing and automation,beginner,4.5,completed,2024-08-18,advanced,1
U0033,492,postgresql for everybody,beginner,3.9,in_progress,2024-04-21,advanced,0
U0033,286,"tesol certificate, part 2: teach english now!",beginner,4.1,in_progress,2024-02-23,advanced,1
U0033,548,design thinking,beginner,5.0,completed,2024-01-14,advanced,1
U0033,670,core java,beginner,5.0,completed,2024-08-30,advanced,1
U0033,851,python for cybersecurity,not found,5.0,completed,2024-03-10,advanced,1
U0033,618,introduction to business,beginner,4.2,in_progress,2024-08-14,advanced,1
U0033,741,kotlin for java developers,not found,2.4,dropped,2024-08-17,advanced,0
U0034,172,ai product management,intermediate,4.7,completed,2024-06-07,advanced,1
U0034,28,cloud application development foundations,beginner,3.2,in_progress,2024-11-14,advanced,0
U0034,161,process data from dirty to clean,beginner,5.0,completed,2024-12-21,advanced,1
U0034,175,leading people and teams,beginner,4.3,completed,2024-08-15,advanced,1
U0034,374,aws cloud practitioner essentials,beginner,5.0,completed,2024-11-14,advanced,1
U0034,389,healthy and sustainable foods and products,beginner,3.7,completed,2024-09-07,advanced,0
U0034,852,uncommon sense teaching,beginner,5.0,completed,2024-06-09,advanced,1
U0034,494,positive psychiatry and mental health,intermediate,5.0,completed,2024-09-16,advanced,1
U0034,704,emotional intelligence: cultivating immensely human interactions,beginner,3.9,in_progress,2024-05-03,advanced,0
U0034,100,ibm introduction to machine learning,beginner,4.6,completed,2024-05-16,advanced,1
U0034,218,"influencing: storytelling, change management and governance",beginner,4.0,in_progress,2024-12-15,advanced,1
U0034,684,making architecture,intermediate,4.8,completed,2024-07-16,advanced,1
U0035,761,akamai customer consulting and support,intermediate,4.5,completed,2024-03-24,advanced,1
U0035,54,ibm applied devops engineering,beginner,4.5,completed,2024-02-05,advanced,1
U0035,831,regression analysis: simplify complex data relationships,not found,4.1,in_progress,2024-06-30,advanced,1
U0035,218,"influencing: storytelling, change management and governance",beginner,4.2,in_progress,2024-03-10,advanced,1
U0035,364,managing emotions in times of uncertainty & stress,beginner,3.8,completed,2024-09-06,advanced,0
U0035,446,healthcare it support,beginner,4.3,completed,2024-06-26,advanced,1
U0035,465,behavioral finance,advanced,3.3,in_progress,2024-09-04,advanced,0
U0035,421,talent acquisition,mixed,4.2,completed,2024-07-17,advanced,1
U0035,912,gestiã³n de proyectos,mixed,5.0,completed,2024-05-21,advanced,1
U0035,687,positive psychology: martin e. p. seligmanâs visionary science,not found,4.7,completed,2024-11-09,advanced,0
U0035,613,game design and development with unity 2020,beginner,4.2,completed,2024-12-06,advanced,1
U0035,48,google it automation with python,beginner,5.0,completed,2024-06-09,advanced,1
U0035,880,medical cannabis: the health effects of thc and cbd,advanced,4.4,in_progress,2024-10-15,advanced,1
U0035,885,programming in python,advanced,4.4,completed,2024-12-19,advanced,1
U0035,759,introduction to engineering mechanics,beginner,5.0,completed,2024-06-25,advanced,1
U0035,6,google it support,beginner,3.4,in_progress,2024-07-16,advanced,0
U0035,55,ibm project manager,beginner,3.7,in_progress,2024-02-26,advanced,0
U0036,841,evaluations of ai applications in healthcare,beginner,5.0,completed,2024-04-08,mixed,1
U0036,449,autodesk certified professional: autocad for design and drafting exam prep,beginner,3.3,in_progress,2024-08-01,mixed,0
U0036,729,driving business towards the sustainable development goals,beginner,3.3,in_progress,2024-03-19,mixed,0
U0036,283,introduction to machine learning in production,intermediate,4.6,completed,2024-01-26,mixed,1
U0036,766,social media marketing,not found,3.7,completed,2024-09-04,mixed,0
U0036,109,arizona state university tesol,intermediate,5.0,completed,2024-08-14,mixed,1
U0037,417,dynamic public speaking,beginner,4.7,completed,2024-03-25,beginner,1
U0037,366,sql for data science,beginner,4.2,in_progress,2024-07-28,beginner,0
U0037,81,project initiation: starting a successful project,beginner,3.0,dropped,2024-09-24,beginner,0
U0037,407,itil 4 exam preparation,beginner,4.9,completed,2024-10-09,beginner,0
U0037,176,introduction to negotiation: a strategic playbook for becoming a principled and persuasive negotiator,intermediate,4.2,in_progress,2024-08-07,beginner,0
U0037,167,google marketing digital e e-commerce,mixed,4.6,completed,2024-06-24,beginner,1
U0037,82,ask questions to make data-driven decisions,beginner,3.4,dropped,2024-09-02,beginner,0
U0037,328,financial management,mixed,4.2,completed,2024-01-21,beginner,0
U0038,162,entrepreneurship,beginner,5.0,completed,2024-10-07,mixed,1
U0038,861,survey data collection and analytics,beginner,4.0,in_progress,2024-09-21,mixed,1
U0038,417,dynamic public speaking,beginner,5.0,completed,2024-05-13,mixed,1
U0038,158,security analyst fundamentals,beginner,4.1,in_progress,2024-12-29,mixed,1
U0038,12,introduction to data science,beginner,5.0,completed,2024-08-03,mixed,1
U0038,544,data management for clinical research,not found,5.0,completed,2024-10-03,mixed,1
U0039,89,microsoft 365 fundamentals,beginner,4.7,completed,2024-03-06,beginner,1
U0039,216,cybersecurity fundamentals,intermediate,4.2,in_progress,2024-09-03,beginner,1
U0039,127,aws cloud technology consultant,intermediate,5.0,completed,2024-07-09,beginner,1
U0039,319,coding for everyone: c and c++,beginner,5.0,completed,2024-05-22,beginner,1
U0039,416,google ux design (pt),beginner,4.7,completed,2024-08-14,beginner,1
U0039,719,teach english now! foundational principles,not found,4.6,completed,2024-02-08,beginner,1
U0039,620,introduction to sustainability,beginner,5.0,completed,2024-09-08,beginner,1
