user_id,course_id,course_name,difficulty,rating,skill_match_score,interaction_type,timestamp,user_persona,implicit_feedback
U0014,750,ø¥ø¯ø§ø±ø© ø§ùùø´ø±ùø¹ø§øª ùù google,beginner,2.9,0.333,dropped,2024-04-04,Data_Analyst,0
U0014,666,"gis, mapping, and spatial analysis",beginner,3.2,0.333,dropped,2024-08-04,Data_Analyst,1
U0014,660,microsoft azure developer associate (az-204),mixed,2.0,0.0,dropped,2024-03-16,Data_Analyst,0
U0014,729,social media marketing in practice,intermediate,2.5,0.0,in_progress,2024-03-20,Data_Analyst,0
U0014,651,"aspectos bã¡sicos: datos, datos, en todas partes",beginner,2.7,0.417,dropped,2024-08-29,Data_Analyst,0
U0014,510,statistics with python,beginner,3.8,0.583,completed,2024-10-15,Data_Analyst,1
U0014,92,ibm machine learning,intermediate,4.4,0.583,in_progress,2024-03-30,Data_Analyst,1
U0014,18,data engineering foundations,beginner,1.7,0.158,dropped,2024-05-22,Data_Analyst,0
U0014,799,python project for data engineering,beginner,1.7,0.167,dropped,2024-01-09,Data_Analyst,0
U0014,502,payroll and tax fundamentals,beginner,2.7,0.0,in_progress,2024-02-10,Data_Analyst,0
U0014,686,google ux design,beginner,2.2,0.075,dropped,2024-11-13,Data_Analyst,0
U0014,382,introduction to mathematical thinking,beginner,2.4,0.167,dropped,2024-04-20,Data_Analyst,0
U0015,541,circular economy - sustainable materials management,intermediate,2.1,0.0,dropped,2024-02-28,Data_Analyst,0
U0015,439,viral marketing and how to craft contagious content,intermediate,1.4,0.0,dropped,2024-07-20,Data_Analyst,0
U0015,483,supply chain analytics,mixed,4.2,0.667,completed,2024-11-27,Data_Analyst,1
U0015,674,computational neuroscience,beginner,1.9,0.25,dropped,2024-07-31,Data_Analyst,0
U0015,381,corporate strategy,intermediate,1.9,0.0,dropped,2024-01-04,Data_Analyst,0
U0015,22,ibm ai foundations for business,beginner,3.8,0.333,in_progress,2024-05-31,Data_Analyst,1
U0015,113,anã¡lisis de datos de google,beginner,5.0,0.583,completed,2024-09-06,Data_Analyst,0
U0015,342,understanding the brain: the neurobiology of everyday life,beginner,2.2,0.0,dropped,2024-08-15,Data_Analyst,0
U0015,615,data privacy fundamentals,beginner,2.3,0.0,dropped,2024-08-30,Data_Analyst,0
U0015,478,suicide prevention,intermediate,2.2,0.0,dropped,2024-09-02,Data_Analyst,0
U0015,532,trading strategies in emerging markets,beginner,2.4,0.25,dropped,2024-01-21,Data_Analyst,0
U0015,378,excel skills for business: essentials,beginner,1.4,0.167,dropped,2024-12-20,Data_Analyst,0
U0015,501,finance for technical managers,beginner,2.7,0.0,dropped,2024-01-14,Data_Analyst,0
U0015,239,google project management,beginner,2.0,0.075,dropped,2024-10-19,Data_Analyst,0
U0015,372,data visualization and dashboards with excel and cognos,beginner,3.0,0.25,dropped,2024-04-20,Data_Analyst,1
U0015,632,excel to mysql: analytic techniques for business,intermediate,4.5,0.833,completed,2024-08-18,Data_Analyst,1
U0015,755,deploying machine learning models in production,beginner,1.2,0.0,dropped,2024-12-10,Data_Analyst,0
U0015,337,data visualization with tableau,beginner,3.8,0.333,completed,2024-08-16,Data_Analyst,0
U0015,23,ibm data analytics with excel and r,beginner,4.3,0.75,completed,2024-10-29,Data_Analyst,1
U0015,112,preparing for google cloud certification: cloud data engineer,beginner,2.9,0.242,dropped,2024-04-27,Data_Analyst,0
U0015,12,introduction to data science,beginner,1.7,0.242,dropped,2024-12-15,Data_Analyst,0
U0016,167,mathematics for machine learning,intermediate,4.0,0.643,completed,2024-09-01,AI_Learner,1
U0016,497,sports performance analytics,beginner,4.0,0.714,in_progress,2024-10-02,AI_Learner,1
U0016,585,a crash course in causality:  inferring causal effects from observational data,beginner,3.5,0.357,in_progress,2024-10-25,AI_Learner,1
U0016,100,ibm introduction to machine learning,beginner,3.4,0.714,dropped,2024-10-20,AI_Learner,0
U0016,16,ibm & darden digital strategy,beginner,1.4,0.176,dropped,2024-05-05,AI_Learner,0
U0016,619,introduction to computer science and programming,beginner,1.2,0.0,dropped,2024-01-08,AI_Learner,0
U0016,546,deep neural networks with pytorch,beginner,3.9,0.429,completed,2024-09-20,AI_Learner,1
U0016,374,bayesian statistics,beginner,2.5,0.429,dropped,2024-04-23,AI_Learner,0
U0016,721,managing cybersecurity,beginner,1.0,0.0,dropped,2024-01-26,AI_Learner,0
U0016,687,data science with databricks for data analysts,intermediate,4.7,0.714,completed,2024-11-23,AI_Learner,1
U0016,475,epidemiology in public health practice,beginner,2.2,0.143,dropped,2024-10-15,AI_Learner,0
U0016,733,data visualization & dashboarding with r,beginner,3.3,0.286,dropped,2024-07-10,AI_Learner,1
U0016,128,learn sql basics for data science,mixed,2.6,0.286,dropped,2024-06-17,AI_Learner,0
U0016,65,deeplearning.ai tensorflow developer,beginner,4.9,0.5,completed,2024-06-07,AI_Learner,1
U0016,172,meta marketing analytics,beginner,3.4,0.41,dropped,2024-04-11,AI_Learner,1
U0016,24,data analysis and visualization foundations,advanced,2.9,0.357,dropped,2024-10-05,AI_Learner,0
U0016,424,big data,intermediate,4.5,0.598,completed,2024-11-26,AI_Learner,1
U0016,809,supply chain excellence,intermediate,1.9,0.0,dropped,2024-07-31,AI_Learner,0
U0016,17,deep learning,beginner,2.2,0.267,dropped,2024-03-16,AI_Learner,0
U0017,588,extended reality for everybody,beginner,2.4,0.091,dropped,2024-09-27,Software_Engineer,0
U0017,278,project management & other tools for career development,beginner,1.3,0.0,dropped,2024-05-20,Software_Engineer,0
U0017,335,object oriented programming in java,beginner,4.2,0.545,completed,2024-02-21,Software_Engineer,1
U0017,145,introduction to psychology,beginner,1.7,0.0,dropped,2024-06-05,Software_Engineer,0
U0017,262,self-driving cars,beginner,4.2,0.545,in_progress,2024-05-25,Software_Engineer,1
U0017,137,developing applications with google cloud,intermediate,1.7,0.091,dropped,2024-03-17,Software_Engineer,0
U0017,36,meta front-end developer,beginner,2.7,0.455,dropped,2024-03-14,Software_Engineer,0
U0017,489,introduction to deep learning & neural networks with keras,advanced,2.2,0.182,dropped,2024-06-07,Software_Engineer,0
U0017,555,introduction to machine learning,beginner,2.1,0.182,dropped,2024-10-24,Software_Engineer,0
U0017,503,go beyond the numbers: translate data into insights,mixed,2.1,0.091,dropped,2024-03-24,Software_Engineer,0
U0017,355,salesforce sales development representative,beginner,1.8,0.0,dropped,2024-06-21,Software_Engineer,0
U0017,266,databases and sql for data science with python,beginner,3.5,0.455,in_progress,2024-04-27,Software_Engineer,1
U0017,732,machine learning,intermediate,3.3,0.364,dropped,2024-04-30,Software_Engineer,1
U0017,411,excel/vba for creative problem solving,beginner,3.6,0.364,in_progress,2024-07-26,Software_Engineer,1
U0017,372,data visualization and dashboards with excel and cognos,beginner,1.6,0.0,dropped,2024-05-31,Software_Engineer,0
U0017,12,introduction to data science,beginner,3.2,0.455,dropped,2024-07-20,Software_Engineer,1
U0017,227,sound the alarm: detection and response,beginner,2.0,0.0,dropped,2024-08-29,Software_Engineer,0
U0017,291,ai fundamentals for non-data scientists,beginner,1.4,0.091,dropped,2024-02-18,Software_Engineer,0
U0017,467,marketing mix implementation,intermediate,2.0,0.0,dropped,2024-05-29,Software_Engineer,0
U0017,424,big data,intermediate,2.2,0.405,dropped,2024-05-22,Software_Engineer,0
U0017,492,introduction to software engineering,intermediate,2.6,0.364,in_progress,2024-03-17,Software_Engineer,0
U0017,649,an introduction to consumer neuroscience & neuromarketing,mixed,1.5,0.0,dropped,2024-09-10,Software_Engineer,0
U0017,687,data science with databricks for data analysts,intermediate,2.5,0.273,dropped,2024-02-11,Software_Engineer,0
U0017,608,marketing digital e e-commerce do google,mixed,1.2,0.0,dropped,2024-06-15,Software_Engineer,0
U0017,827,people analytics,mixed,2.2,0.0,dropped,2024-04-11,Software_Engineer,0
U0017,10,ibm applied ai,beginner,3.4,0.364,in_progress,2024-02-05,Software_Engineer,1
U0017,113,anã¡lisis de datos de google,beginner,3.6,0.545,completed,2024-07-14,Software_Engineer,1
U0017,3,ibm data science,beginner,4.1,0.545,in_progress,2024-01-05,Software_Engineer,1
U0017,542,introduction to philosophy,intermediate,1.0,0.0,dropped,2024-07-18,Software_Engineer,0
U0018,141,what is data science?,beginner,2.7,0.0,dropped,2024-01-30,Software_Engineer,0
U0018,347,music education for teachers,beginner,1.0,0.0,dropped,2024-01-05,Software_Engineer,0
U0018,111,introduction to statistics,intermediate,2.0,0.091,dropped,2024-09-04,Software_Engineer,0
U0018,25,applied software engineering fundamentals,beginner,3.0,0.224,dropped,2024-08-18,Software_Engineer,0
U0018,265,practical data science on the aws cloud,beginner,2.7,0.0,dropped,2024-02-07,Software_Engineer,0
U0018,250,fpga design for embedded systems,beginner,1.0,0.042,dropped,2024-12-26,Software_Engineer,0
U0018,864,investment management in an evolving and volatile world by hec paris and axa investment managers,beginner,1.0,0.0,dropped,2024-09-05,Software_Engineer,0
U0018,335,object oriented programming in java,beginner,4.2,0.545,completed,2024-07-14,Software_Engineer,1
U0018,218,artificial intelligence in marketing,beginner,1.8,0.0,dropped,2024-09-18,Software_Engineer,0
U0018,467,marketing mix implementation,intermediate,2.5,0.0,dropped,2024-01-12,Software_Engineer,0
U0018,46,"foundations: data, data, everywhere",beginner,2.4,0.182,dropped,2024-02-11,Software_Engineer,0
U0018,834,network automation engineering fundamentals,mixed,2.3,0.182,dropped,2024-06-06,Software_Engineer,0
U0018,519,python and statistics for financial analysis,intermediate,2.4,0.042,dropped,2024-03-07,Software_Engineer,0
U0018,638,become a journalist: report the news!,beginner,2.0,0.0,dropped,2024-06-11,Software_Engineer,0
U0018,92,ibm machine learning,intermediate,2.2,0.273,dropped,2024-05-09,Software_Engineer,0
U0018,299,put it to work: prepare for cybersecurity jobs,intermediate,2.4,0.273,dropped,2024-09-22,Software_Engineer,0
U0018,310,get started with python,intermediate,2.4,0.182,dropped,2024-10-07,Software_Engineer,0
U0018,698,mlops | machine learning operations,beginner,2.0,0.182,dropped,2024-11-16,Software_Engineer,0
U0018,0,google cybersecurity,beginner,2.6,0.405,dropped,2024-01-25,Software_Engineer,0
U0018,189,applied data science with r,beginner,3.2,0.455,dropped,2024-03-19,Software_Engineer,1
U0019,663,driving business towards the sustainable development goals,beginner,4.2,0.5,in_progress,2024-02-09,General_Learner,1
U0019,124,tools of the trade: linux and sql,beginner,1.8,0.0,dropped,2024-11-03,General_Learner,0
U0019,493,customer analytics,beginner,2.3,0.125,dropped,2024-08-18,General_Learner,0
U0019,808,ai capstone project with deep learning,mixed,2.0,0.0,dropped,2024-09-12,General_Learner,0
U0019,753,corporate & commercial law i: contracts & employment law,beginner,2.7,0.375,dropped,2024-04-01,General_Learner,0
U0019,231,entrepreneurship: growing your business,beginner,4.3,0.75,in_progress,2024-07-01,General_Learner,1
U0019,724,functional programming in scala,intermediate,1.3,0.0,dropped,2024-08-06,General_Learner,0
U0019,0,google cybersecurity,beginner,1.7,0.0,dropped,2024-11-09,General_Learner,0
U0019,13,ibm data engineering,beginner,1.7,0.0,dropped,2024-03-05,General_Learner,0
U0019,504,expressway to data science: essential math,intermediate,1.6,0.125,dropped,2024-06-29,General_Learner,0
U0019,289,soporte de tecnologã­as de la informaciã³n de google,beginner,3.8,0.375,in_progress,2024-06-12,General_Learner,1
U0019,310,get started with python,intermediate,1.8,0.0,dropped,2024-11-03,General_Learner,0
U0019,465,postgresql for everybody,beginner,1.0,0.0,dropped,2024-04-26,General_Learner,0
U0019,183,ai for good,beginner,1.6,0.0,dropped,2024-09-08,General_Learner,0
U0019,197,python 3 programming,beginner,1.7,0.125,dropped,2024-08-14,General_Learner,0
U0019,399,dynamic public speaking,beginner,4.0,0.875,in_progress,2024-04-22,General_Learner,0
U0019,641,emotional intelligence: cultivating immensely human interactions,beginner,1.8,0.125,dropped,2024-01-17,General_Learner,0
U0019,512,futures thinking,beginner,4.5,1.0,completed,2024-08-29,General_Learner,1
U0019,246,introduction to calculus,intermediate,2.0,0.25,dropped,2024-08-19,General_Learner,0
U0019,352,google it support,beginner,3.3,0.485,dropped,2024-07-18,General_Learner,1
U0019,161,entrepreneurship,beginner,4.4,0.625,in_progress,2024-12-08,General_Learner,1
U0019,81,project initiation: starting a successful project,beginner,4.6,0.5,completed,2024-03-27,General_Learner,1
U0019,667,computational thinking for problem solving,beginner,1.8,0.11,dropped,2024-11-28,General_Learner,0
U0019,224,organizational leadership,beginner,4.1,0.5,in_progress,2024-05-31,General_Learner,1
U0019,166,google marketing digital e e-commerce,mixed,1.4,0.125,dropped,2024-05-27,General_Learner,0
U0019,574,sap professional fundamentals,intermediate,2.9,0.25,dropped,2024-07-29,General_Learner,0
U0020,243,ibm mainframe developer,advanced,1.6,0.182,dropped,2024-08-13,Software_Engineer,0
U0020,300,music production,intermediate,1.4,0.0,dropped,2024-07-01,Software_Engineer,0
U0020,438,everyday excel,intermediate,1.1,0.133,dropped,2024-11-10,Software_Engineer,0
U0020,708,international business essentials,intermediate,1.5,0.0,dropped,2024-07-31,Software_Engineer,0
U0020,35,information technology (it) and cloud fundamentals,intermediate,3.1,0.364,dropped,2024-04-22,Software_Engineer,1
U0020,310,get started with python,intermediate,2.2,0.182,dropped,2024-04-28,Software_Engineer,0
U0020,43,foundations of project management,beginner,2.1,0.0,dropped,2024-09-24,Software_Engineer,0
U0020,408,python programming fundamentals,intermediate,3.9,0.364,completed,2024-10-28,Software_Engineer,1
U0020,771,virtual reality,beginner,1.8,0.0,dropped,2024-05-14,Software_Engineer,0
U0020,662,astronomy: exploring time and space,beginner,1.2,0.0,dropped,2024-05-29,Software_Engineer,0
U0020,138,data analysis and presentation skills: the pwc approach,beginner,2.4,0.182,dropped,2024-01-22,Software_Engineer,0
U0020,846,finanzas corporativas,intermediate,1.6,0.0,dropped,2024-07-31,Software_Engineer,0
U0020,555,introduction to machine learning,beginner,2.2,0.182,dropped,2024-10-09,Software_Engineer,0
U0020,5,ibm data analyst,beginner,4.6,0.545,completed,2024-02-13,Software_Engineer,1
U0020,163,agile project management,intermediate,2.1,0.0,dropped,2024-06-19,Software_Engineer,0
U0020,166,google marketing digital e e-commerce,mixed,2.3,0.0,dropped,2024-04-27,Software_Engineer,0
U0020,831,fundamentals of technology sales,mixed,2.3,0.091,dropped,2024-01-30,Software_Engineer,0
U0020,371,robotics,beginner,4.0,0.455,completed,2024-12-27,Software_Engineer,1
U0020,766,django for everybody,intermediate,3.2,0.273,dropped,2024-12-29,Software_Engineer,0
U0020,205,foundations of management,beginner,2.5,0.0,in_progress,2024-01-10,Software_Engineer,0
U0020,65,deeplearning.ai tensorflow developer,beginner,3.2,0.273,dropped,2024-08-06,Software_Engineer,1
U0020,368,comptia a+_ cyber,beginner,1.6,0.091,dropped,2024-03-26,Software_Engineer,0
U0020,57,ibm cybersecurity analyst,beginner,3.3,0.315,dropped,2024-01-12,Software_Engineer,1
U0020,382,introduction to mathematical thinking,beginner,2.9,0.273,in_progress,2024-03-10,Software_Engineer,0
U0020,794,developing apis with google cloud's apigee api platform,intermediate,2.0,0.133,dropped,2024-04-10,Software_Engineer,0
U0020,419,introduction to large language models,beginner,1.7,0.0,dropped,2024-01-24,Software_Engineer,0
U0021,289,soporte de tecnologã­as de la informaciã³n de google,beginner,1.8,0.0,dropped,2024-04-26,AI_Learner,0
U0021,307,coding for everyone: c and c++,beginner,1.4,0.071,dropped,2024-08-15,AI_Learner,0
U0021,578,data science: statistics and machine learning,intermediate,4.2,0.786,in_progress,2024-05-25,AI_Learner,1
U0021,1,google data analytics,beginner,2.9,0.312,in_progress,2024-06-09,AI_Learner,0
U0021,500,economics of money and banking,intermediate,1.9,0.0,dropped,2024-09-16,AI_Learner,0
U0021,250,fpga design for embedded systems,beginner,1.9,0.0,dropped,2024-02-16,AI_Learner,0
U0021,675,chinese for beginners,beginner,2.0,0.0,dropped,2024-03-15,AI_Learner,0
U0021,47,mathematics for machine learning and data science,intermediate,4.8,0.5,completed,2024-09-15,AI_Learner,1
U0021,477,gpu programming,beginner,2.1,0.214,dropped,2024-04-22,AI_Learner,0
U0021,380,aws cloud technical essentials,beginner,2.4,0.0,dropped,2024-12-30,AI_Learner,0
